1.97E-01,1.97E-03,-1.83E+01,1.11E+01
3.97E-01,3.97E-03,-1.75E+01,5.13E+00
5.72E-01,5.72E-03,-1.29E+01,3.82E-02
6.20E-01,6.20E-03,-1.09E+01,2.00E-03
6.38E-01,6.38E-03,-1.02E+01,6.32E-04
6.50E-01,6.50E-03,-9.73E+00,3.30E-04
6.59E-01,6.59E-03,-9.39E+00,1.64E-04
6.66E-01,6.66E-03,-9.14E+00,1.60E-04
6.72E-01,6.72E-03,-8.93E+00,9.95E-05
6.77E-01,6.77E-03,-8.76E+00,9.23E-05
6.81E-01,6.81E-03,-8.61E+00,8.25E-05
6.85E-01,6.85E-03,-8.49E+00,7.35E-05
6.88E-01,6.88E-03,-8.38E+00,6.45E-05
6.91E-01,6.91E-03,-8.27E+00,5.71E-05
6.94E-01,6.94E-03,-8.18E+00,5.62E-05
6.97E-01,6.97E-03,-8.10E+00,4.21E-05
6.99E-01,6.99E-03,-8.02E+00,4.62E-05
7.02E-01,7.02E-03,-7.95E+00,4.54E-05
7.04E-01,7.04E-03,-7.88E+00,1.95E-05
7.06E-01,7.06E-03,-7.81E+00,3.81E-05
7.08E-01,7.08E-03,-7.76E+00,3.41E-05
7.10E-01,7.10E-03,-7.70E+00,1.35E-05
7.12E-01,7.12E-03,-7.65E+00,3.22E-05
7.14E-01,7.14E-03,-7.59E+00,1.95E-05
7.15E-01,7.15E-03,-7.55E+00,2.48E-05
7.17E-01,7.17E-03,-7.50E+00,2.79E-05
7.19E-01,7.19E-03,-7.46E+00,2.57E-05
7.20E-01,7.20E-03,-7.42E+00,2.50E-05
7.21E-01,7.21E-03,-7.37E+00,1.49E-05
7.23E-01,7.23E-03,-7.33E+00,1.82E-05
7.25E-01,7.25E-03,-7.28E+00,2.11E-05
7.27E-01,7.27E-03,-7.23E+00,2.38E-05
7.29E-01,7.29E-03,-7.17E+00,1.92E-05
7.31E-01,7.31E-03,-7.12E+00,1.64E-05
7.32E-01,7.32E-03,-7.09E+00,1.82E-05
7.34E-01,7.34E-03,-7.04E+00,1.71E-05
7.36E-01,7.36E-03,-6.99E+00,1.65E-05
7.36E-01,7.36E-03,-6.99E+00,1.50E-05
7.36E-01,7.36E-03,-6.99E+00,1.62E-05
7.36E-01,7.36E-03,-6.99E+00,1.59E-05
7.36E-01,7.36E-03,-6.99E+00,1.54E-05
7.36E-01,7.36E-03,-6.99E+00,1.54E-05
