1.08E-01,1.08E-03,-1.16E+01,7.49E-03
1.44E-01,1.44E-03,-1.06E+01,1.66E-03
1.64E-01,1.64E-03,-1.01E+01,5.21E-04
1.78E-01,1.78E-03,-9.69E+00,3.45E-04
1.89E-01,1.89E-03,-9.42E+00,2.88E-04
2.00E-01,2.00E-03,-9.17E+00,1.70E-04
2.10E-01,2.10E-03,-8.96E+00,1.38E-04
2.17E-01,2.17E-03,-8.79E+00,1.08E-04
2.24E-01,2.24E-03,-8.64E+00,9.36E-05
2.30E-01,2.30E-03,-8.51E+00,7.61E-05
2.36E-01,2.36E-03,-8.40E+00,6.40E-05
2.41E-01,2.41E-03,-8.29E+00,6.58E-05
2.46E-01,2.46E-03,-8.20E+00,5.80E-05
2.50E-01,2.50E-03,-8.11E+00,4.77E-05
2.54E-01,2.54E-03,-8.03E+00,4.73E-05
2.57E-01,2.57E-03,-7.96E+00,4.24E-05
2.61E-01,2.61E-03,-7.89E+00,3.45E-05
2.66E-01,2.66E-03,-7.80E+00,3.41E-05
2.70E-01,2.70E-03,-7.72E+00,3.48E-05
2.73E-01,2.73E-03,-7.66E+00,2.88E-05
2.77E-01,2.77E-03,-7.58E+00,2.56E-05
2.81E-01,2.81E-03,-7.50E+00,2.33E-05
2.85E-01,2.85E-03,-7.43E+00,2.48E-05
2.89E-01,2.89E-03,-7.37E+00,2.04E-05
2.92E-01,2.92E-03,-7.31E+00,2.08E-05
2.96E-01,2.96E-03,-7.24E+00,1.78E-05
3.00E-01,3.00E-03,-7.17E+00,1.93E-05
3.03E-01,3.03E-03,-7.11E+00,1.64E-05
3.06E-01,3.06E-03,-7.05E+00,1.69E-05
3.10E-01,3.10E-03,-6.99E+00,1.42E-05
3.13E-01,3.13E-03,-6.94E+00,1.53E-05
3.13E-01,3.13E-03,-6.94E+00,1.44E-05
3.13E-01,3.13E-03,-6.94E+00,1.35E-05
3.13E-01,3.13E-03,-6.94E+00,1.57E-05
3.13E-01,3.13E-03,-6.94E+00,1.29E-05
3.13E-01,3.13E-03,-6.94E+00,1.12E-05
