0,0.005,6.6,0.066
0.05,0.005,4.1,0.041
0.1,0.005,2.6,0.026
0.15,0.005,2,0.02
0.2,0.005,2.5,0.025
0.25,0.005,4.3,0.043
0.3,0.005,7.2,0.072
0.35,0.005,11.2,0.112
0.4,0.005,15.7,0.157
0.45,0.005,20.6,0.206
0.5,0.005,25.1,0.251
0.55,0.005,28.8,0.288
0.6,0.005,31.5,0.315
0.65,0.005,33.1,0.331
0.7,0.005,33.1,0.331
0.75,0.005,31.5,0.315
0.8,0.005,28.2,0.282
0.85,0.005,23.4,0.234
0.9,0.005,18.1,0.181
0.95,0.005,12.4,0.124
1,0.005,7,0.07
1.05,0.005,3.1,0.031
1.1,0.005,1.6,0.016
1.15,0.005,2.6,0.026
1.2,0.005,6.2,0.062
1.25,0.005,12.1,0.121
1.3,0.005,19.3,0.193
1.35,0.005,26.9,0.269
1.4,0.005,34.1,0.341
1.45,0.005,40.3,0.403
1.5,0.005,44.7,0.447
1.55,0.005,47.1,0.471
1.6,0.005,47.5,0.475
1.65,0.005,45.7,0.457
1.7,0.005,41.7,0.417
1.75,0.005,36.1,0.361
1.8,0.005,28.4,0.284
1.85,0.005,20.5,0.205
1.9,0.005,12.5,0.125
1.95,0.005,6.1,0.061
2,0.005,1.9,0.019
2.05,0.005,1,0.01
2.1,0.005,3.2,0.032
2.15,0.005,8.4,0.084
2.2,0.005,15.7,0.157
2.25,0.005,24.5,0.245
2.3,0.005,33.3,0.333
2.35,0.005,40.7,0.407
2.4,0.005,46.5,0.465
2.45,0.005,50.5,0.505
2.5,0.005,52.3,0.523
2.55,0.005,51.7,0.517
2.6,0.005,48.8,0.488
2.65,0.005,43.9,0.439
2.7,0.005,36.5,0.365
2.75,0.005,28.3,0.283
2.8,0.005,19,0.19
2.85,0.005,10.8,0.108
2.9,0.005,4.3,0.043
2.95,0.005,1.2,0.012
3,0.005,1.4,0.014
3.05,0.005,5.1,0.051
3.1,0.005,11.3,0.113
3.15,0.005,19.2,0.192
3.2,0.005,27.3,0.273
3.25,0.005,35,0.35
3.3,0.005,41.4,0.414
3.35,0.005,45.3,0.453
3.4,0.005,47.4,0.474
3.45,0.005,47.1,0.471
3.5,0.005,44.7,0.447
3.55,0.005,40.2,0.402
3.6,0.005,34.5,0.345
3.65,0.005,27.4,0.274
3.7,0.005,19.9,0.199
3.75,0.005,12.4,0.124
3.8,0.005,6.5,0.065
3.85,0.005,2.5,0.025
3.9,0.005,1.3,0.013
3.95,0.005,2.4,0.024
4,0.005,5.6,0.056
4.05,0.005,10,0.1
4.1,0.005,14.7,0.147
4.15,0.005,20,0.2
4.2,0.005,24.2,0.242
4.25,0.005,27.4,0.274
4.3,0.005,29.3,0.293
4.35,0.005,29.7,0.297
4.4,0.005,28.6,0.286
4.45,0.005,26.2,0.262
4.5,0.005,23,0.23
4.55,0.005,18.8,0.188
4.6,0.005,14.3,0.143
4.65,0.005,10.3,0.103
4.7,0.005,6.7,0.067
4.75,0.005,3.9,0.039
4.8,0.005,2.2,0.022
4.85,0.005,1.7,0.017
4.9,0.005,2.2,0.022
4.95,0.005,3.5,0.035
5,0.005,5.3,0.053
5.05,0.005,7.2,0.072
5.1,0.005,9.1,0.091
5.15,0.005,10.5,0.105
5.2,0.005,11.4,0.114
5.25,0.005,11.7,0.117
5.3,0.005,11.4,0.114
5.35,0.005,10.5,0.105
5.4,0.005,9.2,0.092
5.45,0.005,7.7,0.077
5.5,0.005,6.2,0.062
5.55,0.005,4.8,0.048
5.6,0.005,3.5,0.035
5.65,0.005,2.6,0.026
5.7,0.005,2,0.02
5.75,0.005,1.7,0.017
5.8,0.005,1.7,0.017
5.85,0.005,1.7,0.017
5.9,0.005,1.9,0.019
5.95,0.005,2,0.02
6,0.005,2.1,0.021
6.05,0.005,2.1,0.021
6.1,0.005,2.1,0.021
