0,0.005,2.1,0.021
0.05,0.005,2.2,0.022
0.1,0.005,2.2,0.022
0.15,0.005,2.3,0.023
0.2,0.005,2.3,0.023
0.25,0.005,2.4,0.024
0.3,0.005,2.5,0.025
0.35,0.005,2.5,0.025
0.4,0.005,2.6,0.026
0.45,0.005,2.6,0.026
0.5,0.005,2.7,0.027
0.55,0.005,2.8,0.028
0.6,0.005,2.9,0.029
0.65,0.005,2.9,0.029
0.7,0.005,3,0.03
0.75,0.005,3.1,0.031
0.8,0.005,3.2,0.032
0.85,0.005,3.2,0.032
0.9,0.005,3.3,0.033
0.95,0.005,3.4,0.034
1,0.005,3.4,0.034
1.05,0.005,3.5,0.035
1.1,0.005,3.5,0.035
1.15,0.005,3.5,0.035
1.2,0.005,3.5,0.035
1.25,0.005,3.6,0.036
1.3,0.005,3.6,0.036
1.35,0.005,3.6,0.036
1.4,0.005,3.7,0.037
1.45,0.005,3.8,0.038
1.5,0.005,3.8,0.038
1.55,0.005,3.9,0.039
1.6,0.005,3.9,0.039
1.65,0.005,4,0.04
1.7,0.005,4.1,0.041
1.75,0.005,4.1,0.041
1.8,0.005,4.2,0.042
1.85,0.005,4.3,0.043
1.9,0.005,4.3,0.043
1.95,0.005,4.4,0.044
2,0.005,4.4,0.044
2.05,0.005,4.5,0.045
2.1,0.005,4.6,0.046
2.15,0.005,4.6,0.046
2.2,0.005,4.7,0.047
2.25,0.005,4.8,0.048
2.3,0.005,4.8,0.048
2.35,0.005,4.8,0.048
2.4,0.005,4.8,0.048
2.45,0.005,4.9,0.049
2.5,0.005,5,0.05
2.55,0.005,5.1,0.051
2.6,0.005,5.2,0.052
2.65,0.005,5.3,0.053
2.7,0.005,5.4,0.054
2.75,0.005,5.5,0.055
2.8,0.005,5.6,0.056
2.85,0.005,5.7,0.057
2.9,0.005,5.8,0.058
2.95,0.005,6,0.06
3,0.005,6.1,0.061
3.05,0.005,6.2,0.062
3.1,0.005,6.3,0.063
3.15,0.005,6.3,0.063
3.2,0.005,6.3,0.063
3.25,0.005,6.3,0.063
3.3,0.005,6.3,0.063
3.35,0.005,6.3,0.063
3.4,0.005,6.3,0.063
3.45,0.005,6.3,0.063
3.5,0.005,6.3,0.063
3.55,0.005,6.3,0.063
3.6,0.005,6.3,0.063
3.65,0.005,6.3,0.063
3.7,0.005,6.4,0.064
3.75,0.005,6.4,0.064
3.8,0.005,6.4,0.064
3.85,0.005,6.4,0.064
3.9,0.005,6.4,0.064
3.95,0.005,6.4,0.064
4,0.005,6.4,0.064
4.05,0.005,6.4,0.064
4.1,0.005,6.3,0.063
4.15,0.005,6.3,0.063
4.2,0.005,6.2,0.062
4.25,0.005,6.2,0.062
4.3,0.005,6.2,0.062
4.35,0.005,6.1,0.061
4.4,0.005,6.1,0.061
4.45,0.005,6.1,0.061
4.5,0.005,6,0.06
4.55,0.005,6,0.06
4.6,0.005,6,0.06
4.65,0.005,6,0.06
4.7,0.005,5.9,0.059
4.75,0.005,5.9,0.059
4.8,0.005,5.8,0.058
4.85,0.005,5.7,0.057
4.9,0.005,5.6,0.056
4.95,0.005,5.6,0.056
5,0.005,5.5,0.055
5.05,0.005,5.4,0.054
5.1,0.005,5.3,0.053
5.15,0.005,5.2,0.052
5.2,0.005,5.2,0.052
5.25,0.005,5.1,0.051
5.3,0.005,5,0.05
5.35,0.005,4.9,0.049
5.4,0.005,4.8,0.048
5.45,0.005,4.7,0.047
5.5,0.005,4.6,0.046
5.55,0.005,4.5,0.045
5.6,0.005,4.4,0.044
5.65,0.005,4.3,0.043
5.7,0.005,4.2,0.042
5.75,0.005,4.1,0.041
5.8,0.005,4,0.04
5.85,0.005,3.9,0.039
5.9,0.005,3.8,0.038
5.95,0.005,3.7,0.037
6,0.005,3.6,0.036
6.05,0.005,3.5,0.035
6.1,0.005,3.3,0.033
6.15,0.005,3.2,0.032
6.2,0.005,3.1,0.031
6.25,0.005,3,0.03
6.3,0.005,2.8,0.028
6.35,0.005,2.7,0.027
6.4,0.005,2.6,0.026
6.45,0.005,2.4,0.024
6.5,0.005,2.2,0.022
6.55,0.005,2.1,0.021
6.6,0.005,2,0.02
6.65,0.005,1.8,0.018
6.7,0.005,1.7,0.017
6.75,0.005,1.6,0.016
6.8,0.005,1.5,0.015
6.85,0.005,1.3,0.013
6.9,0.005,1.2,0.012
6.95,0.005,1.1,0.011
7,0.005,1,0.01
7.05,0.005,0.9,0.009
7.1,0.005,0.8,0.008
7.15,0.005,0.8,0.008
7.2,0.005,0.7,0.007
7.25,0.005,0.6,0.006
7.3,0.005,0.6,0.006
7.35,0.005,0.5,0.005
7.4,0.005,0.5,0.005
7.45,0.005,0.4,0.004
7.5,0.005,0.4,0.004
