355,4.687500E-13,4.687500E-17
1100,1.684028E-12,1.684028E-16
3654,5.898438E-12,5.898438E-16
11096,1.788194E-11,1.788194E-15
36643,5.692708E-11,5.692708E-15
111061,1.411415E-10,1.411415E-14
333,4.427083E-13,4.427083E-17
1077,1.644965E-12,1.644965E-16
3632,5.872396E-12,5.872396E-16
11074,1.778212E-11,1.778212E-15
36620,5.709635E-11,5.709635E-15
111039,1.410677E-10,1.410677E-14
258,3.385417E-13,3.385417E-17
1000,1.536458E-12,1.536458E-16
3554,5.820313E-12,5.820313E-16
10996,1.777344E-11,1.777344E-15
36543,5.694444E-11,5.694444E-15
110961,1.408898E-10,1.408898E-14
105,1.041667E-13,1.041667E-17
784,1.184896E-12,1.184896E-16
3332,5.425347E-12,5.425347E-16
10774,1.740451E-11,1.740451E-15
36321,5.660156E-11,5.660156E-15
110739,1.405208E-10,1.405208E-14
278,3.645833E-13,3.645833E-17
2576,4.114583E-12,4.114583E-16
9997,1.598524E-11,1.598524E-15
35543,5.536892E-11,5.536892E-15
109961,1.397786E-10,1.397786E-14
1051,1.649306E-12,1.649306E-16
7839,1.261719E-11,1.261719E-15
33324,5.187500E-11,5.187500E-15
107740,1.366319E-10,1.366319E-14
